path,module,is_test,has_main_guard,cli_frameworks,static_inbound_count,non_test_static_inbound_count,static_outbound_count,workflow_reference_count,dynamic_import_indicator_count,execution_reference_count,test_reference_count,supported_root_count,reachable_from_supported_static_root,zero_static_inbound,authority_profile,disposition
scripts/validate_fotmob_utc_native_expected_goals_model.py,scripts.validate_fotmob_utc_native_expected_goals_model,False,True,ARGPARSE_ENTRYPOINT|DIRECT_PYTHON_ENTRYPOINT,0,0,1,1,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
scripts/verify_fotmob_real_player_context_admission.py,scripts.verify_fotmob_real_player_context_admission,False,True,ARGPARSE_ENTRYPOINT|DIRECT_PYTHON_ENTRYPOINT,0,0,1,1,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
scripts/verify_fotmob_real_player_context_authoritative_bridge.py,scripts.verify_fotmob_real_player_context_authoritative_bridge,False,True,ARGPARSE_ENTRYPOINT|DIRECT_PYTHON_ENTRYPOINT,0,0,3,1,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
scripts/verify_fotmob_real_player_context_team_strength_handoff.py,scripts.verify_fotmob_real_player_context_team_strength_handoff,False,True,ARGPARSE_ENTRYPOINT|DIRECT_PYTHON_ENTRYPOINT,0,0,1,1,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
scripts/verify_saturday_2026_08_22_fixture_identity_review.py,scripts.verify_saturday_2026_08_22_fixture_identity_review,False,True,ARGPARSE_ENTRYPOINT|DIRECT_PYTHON_ENTRYPOINT,1,0,5,1,0,1,1,0,False,False,UNKNOWN,UNCLASSIFIED
seed_derbies.py,seed_derbies,False,True,DIRECT_PYTHON_ENTRYPOINT,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
seed_historical_matches.py,seed_historical_matches,False,True,DIRECT_PYTHON_ENTRYPOINT,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
seed_test_data.py,seed_test_data,False,True,DIRECT_PYTHON_ENTRYPOINT,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
seed_upcoming.py,seed_upcoming,False,True,DIRECT_PYTHON_ENTRYPOINT,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
services/analysis_pipeline.py,services.analysis_pipeline,False,False,,5,3,4,0,0,0,2,1,True,False,UNKNOWN,UNCLASSIFIED
services/betting_service.py,services.betting_service,False,False,,3,1,0,0,0,0,2,0,False,False,UNKNOWN,UNCLASSIFIED
services/fixture_service.py,services.fixture_service,False,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
services/fixture_storage.py,services.fixture_storage,False,False,,1,1,1,0,0,0,0,0,False,False,UNKNOWN,UNCLASSIFIED
services/form_loader.py,services.form_loader,False,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
services/gender_filter.py,services.gender_filter,False,False,,3,3,0,0,0,0,0,1,True,False,UNKNOWN,UNCLASSIFIED
services/half_time_observation_store.py,services.half_time_observation_store,False,False,,2,2,1,0,0,0,0,0,False,False,UNKNOWN,UNCLASSIFIED
services/kelly_calculator.py,services.kelly_calculator,False,False,,1,1,0,0,0,0,0,1,True,False,UNKNOWN,UNCLASSIFIED
services/live_fixture_loader.py,services.live_fixture_loader,False,False,,1,1,4,0,0,0,0,0,False,False,UNKNOWN,UNCLASSIFIED
services/nlp_engine.py,services.nlp_engine,False,False,,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
services/prediction_service.py,services.prediction_service,False,False,,1,1,5,0,0,0,0,0,False,False,UNKNOWN,UNCLASSIFIED
services/prediction_tracker.py,services.prediction_tracker,False,False,,2,2,1,0,0,0,0,0,False,False,UNKNOWN,UNCLASSIFIED
services/report_generator.py,services.report_generator,False,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
services/standings_loader.py,services.standings_loader,False,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
services/standings_service.py,services.standings_service,False,False,,1,1,1,0,0,0,0,0,False,False,UNKNOWN,UNCLASSIFIED
services/statistics_loader.py,services.statistics_loader,False,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
services/statistics_service.py,services.statistics_service,False,False,,6,6,1,0,0,0,0,1,True,False,UNKNOWN,UNCLASSIFIED
services/team_form_service.py,services.team_form_service,False,False,,6,6,1,0,0,0,0,1,True,False,UNKNOWN,UNCLASSIFIED
services/team_loader.py,services.team_loader,False,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
setup.py,setup,False,False,,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
test_api.py,test_api,True,False,,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
test_app_functionality.py,test_app_functionality,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
test_deep_ui_audit.py,test_deep_ui_audit,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
test_fotmob.py,test_fotmob,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
test_fotmob_scraper.py,test_fotmob_scraper,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
test_playwright_ui.py,test_playwright_ui,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
test_playwright_user_flow.py,test_playwright_user_flow,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/_accumulator_optimizer_helpers.py,tests._accumulator_optimizer_helpers,True,False,,3,0,12,0,0,0,3,0,False,False,UNKNOWN,UNCLASSIFIED
tests/_market_router_helpers.py,tests._market_router_helpers,True,False,,6,0,7,0,0,0,6,0,False,False,UNKNOWN,UNCLASSIFIED
tests/_price_all_helpers.py,tests._price_all_helpers,True,False,,6,0,7,0,0,0,6,0,False,False,UNKNOWN,UNCLASSIFIED
tests/conftest.py,tests.conftest,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_accumulator_optimizer.py,tests.test_accumulator_optimizer,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_accumulator_optimizer_trust_boundaries.py,tests.test_accumulator_optimizer_trust_boundaries,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_accumulator_priority.py,tests.test_accumulator_priority,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_api_error_handling.py,tests.test_api_error_handling,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_api_fixture_cache.py,tests.test_api_fixture_cache,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_athena_patch_bridge_workflow.py,tests.test_athena_patch_bridge_workflow,True,False,,0,0,0,0,0,8,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_athenizer_api.py,tests.test_athenizer_api,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_build_acca_db_init.py,tests.test_build_acca_db_init,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_capture_fotmob_reviewed_match_details.py,tests.test_capture_fotmob_reviewed_match_details,True,False,,0,0,7,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_capture_fotmob_reviewed_match_details_commit_point.py,tests.test_capture_fotmob_reviewed_match_details_commit_point,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_committed_win_either_half_benchmark_manifest.py,tests.test_committed_win_either_half_benchmark_manifest,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,4,0,0,1,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_committed_win_either_half_calibration_manifest.py,tests.test_committed_win_either_half_calibration_manifest,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,6,0,0,3,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_competition_review_priority.py,tests.test_competition_review_priority,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_curl_json_client.py,tests.test_curl_json_client,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_all_market_shadow_probability_settlement.py,tests.test_current_all_market_shadow_probability_settlement,True,False,,0,0,7,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_direct_provider_canonical_market_mapping_rebind.py,tests.test_current_direct_provider_canonical_market_mapping_rebind,True,False,,1,0,6,0,0,0,1,0,False,False,UNKNOWN,UNCLASSIFIED
tests/test_current_direct_provider_live_quote_mapping_consumption.py,tests.test_current_direct_provider_live_quote_mapping_consumption,True,False,,4,0,5,0,0,0,4,0,False,False,UNKNOWN,UNCLASSIFIED
tests/test_current_fotmob_durable_fresh_history_prefix.py,tests.test_current_fotmob_durable_fresh_history_prefix,True,False,,0,0,7,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_fotmob_extra_halfs_schema_adapter.py,tests.test_current_fotmob_extra_halfs_schema_adapter,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_fotmob_fixture_review_policy.py,tests.test_current_fotmob_fixture_review_policy,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_fotmob_latest_durable_fresh_history.py,tests.test_current_fotmob_latest_durable_fresh_history,True,False,,1,0,5,0,0,0,1,0,False,False,UNKNOWN,UNCLASSIFIED
tests/test_current_fotmob_latest_durable_fresh_history_duplicate_gap.py,tests.test_current_fotmob_latest_durable_fresh_history_duplicate_gap,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_fotmob_provider_native_duplicate_group_wrapper.py,tests.test_current_fotmob_provider_native_duplicate_group_wrapper,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_fotmob_provider_native_duplicate_group_wrapper_20260906.py,tests.test_current_fotmob_provider_native_duplicate_group_wrapper_20260906,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_fotmob_provider_native_duplicate_group_wrapper_20260907.py,tests.test_current_fotmob_provider_native_duplicate_group_wrapper_20260907,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_fotmob_shadow_bootstrap_policy_ancestry.py,tests.test_current_fotmob_shadow_bootstrap_policy_ancestry,True,False,,0,0,7,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_fotmob_utc_native_current_asof_elo_only.py,tests.test_current_fotmob_utc_native_current_asof_elo_only,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_fotmob_utc_native_current_asof_xg.py,tests.test_current_fotmob_utc_native_current_asof_xg,True,False,,0,0,7,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_fotmob_utc_native_shadow_prediction.py,tests.test_current_fotmob_utc_native_shadow_prediction,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_all_market_direct_roundtrip_reprice.py,tests.test_current_shadow_all_market_direct_roundtrip_reprice,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_all_market_live_field_proof.py,tests.test_current_shadow_all_market_live_field_proof,True,False,,0,0,6,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_all_market_portfolio.py,tests.test_current_shadow_all_market_portfolio,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_all_market_price_all_router.py,tests.test_current_shadow_all_market_price_all_router,True,False,,0,0,11,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_all_market_price_all_router_value.py,tests.test_current_shadow_all_market_price_all_router_value,True,False,,0,0,7,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_all_market_runner.py,tests.test_current_shadow_all_market_runner,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_all_market_share_code.py,tests.test_current_shadow_all_market_share_code,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_current_asof_elo_only_fallback.py,tests.test_current_shadow_current_asof_elo_only_fallback,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_daily.py,tests.test_current_shadow_daily,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_daily_artifact_verification_activation.py,tests.test_current_shadow_daily_artifact_verification_activation,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_daily_workflow.py,tests.test_current_shadow_daily_workflow,True,False,,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_elo_expectation_challenger.py,tests.test_current_shadow_elo_expectation_challenger,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_fixture_date_request.py,tests.test_current_shadow_fixture_date_request,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_fixture_identity_alias_wiring.py,tests.test_current_shadow_fixture_identity_alias_wiring,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_fixture_identity_aliases.py,tests.test_current_shadow_fixture_identity_aliases,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_fixture_identity_reconciliation_recovery.py,tests.test_current_shadow_fixture_identity_reconciliation_recovery,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_fixture_identity_v2.py,tests.test_current_shadow_fixture_identity_v2,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_fresh_reprice_bound.py,tests.test_current_shadow_fresh_reprice_bound,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_fresh_reprice_worker.py,tests.test_current_shadow_fresh_reprice_worker,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_history_artifact_verification_cleanup.py,tests.test_current_shadow_history_artifact_verification_cleanup,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_history_artifact_verification_reuse.py,tests.test_current_shadow_history_artifact_verification_reuse,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_history_builder_audit_reuse.py,tests.test_current_shadow_history_builder_audit_reuse,True,False,,0,0,2,0,1,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_history_control_row_reuse.py,tests.test_current_shadow_history_control_row_reuse,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_history_github_persistent_cache.py,tests.test_current_shadow_history_github_persistent_cache,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_history_github_prefetch.py,tests.test_current_shadow_history_github_prefetch,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_history_lineage_reuse.py,tests.test_current_shadow_history_lineage_reuse,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_history_prime_artifact_restore.py,tests.test_current_shadow_history_prime_artifact_restore,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_history_semantic_replay_reuse.py,tests.test_current_shadow_history_semantic_replay_reuse,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_history_summary_sha_reuse.py,tests.test_current_shadow_history_summary_sha_reuse,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_history_validation_reuse.py,tests.test_current_shadow_history_validation_reuse,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_history_worker_replay_fail_closed.py,tests.test_current_shadow_history_worker_replay_fail_closed,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_history_worker_replay_once.py,tests.test_current_shadow_history_worker_replay_once,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_model_diagnostic_trace.py,tests.test_current_shadow_model_diagnostic_trace,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_nonlegacy_history.py,tests.test_current_shadow_nonlegacy_history,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_persisted_identity_ancestry.py,tests.test_current_shadow_persisted_identity_ancestry,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_pr_e_hardening.py,tests.test_current_shadow_pr_e_hardening,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_price_stage_diagnostics.py,tests.test_current_shadow_price_stage_diagnostics,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_retained_replay_serialization.py,tests.test_current_shadow_retained_replay_serialization,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_seven_day_recovery.py,tests.test_current_shadow_seven_day_recovery,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_source_aligned_policy_contract.py,tests.test_current_shadow_source_aligned_policy_contract,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_source_aligned_router_v3.py,tests.test_current_shadow_source_aligned_router_v3,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_source_market_scope.py,tests.test_current_shadow_source_market_scope,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_sportybet_catalog_fanout_reconciliation.py,tests.test_current_shadow_sportybet_catalog_fanout_reconciliation,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_sportybet_field_trial.py,tests.test_current_shadow_sportybet_field_trial,True,False,,2,0,5,0,0,0,2,0,False,False,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_sportybet_precreate_freshness.py,tests.test_current_shadow_sportybet_precreate_freshness,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_sportybet_share_code.py,tests.test_current_shadow_sportybet_share_code,True,False,,1,0,3,0,0,0,1,0,False,False,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_sportybet_source_diagnostic.py,tests.test_current_shadow_sportybet_source_diagnostic,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_sportybet_tolerant_live_inventory.py,tests.test_current_shadow_sportybet_tolerant_live_inventory,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_sportybet_upcoming_reconciliation.py,tests.test_current_shadow_sportybet_upcoming_reconciliation,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_shadow_sportybet_verified_package.py,tests.test_current_shadow_sportybet_verified_package,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_sportybet_accumulator_execution.py,tests.test_current_sportybet_accumulator_execution,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_sportybet_accumulator_request.py,tests.test_current_sportybet_accumulator_request,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_sportybet_semantic_registry.py,tests.test_current_sportybet_semantic_registry,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_current_sportybet_semantic_registry_discovery_churn.py,tests.test_current_sportybet_semantic_registry_discovery_churn,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_early_payout_lead_path_probabilities.py,tests.test_early_payout_lead_path_probabilities,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_evidence_baseline.py,tests.test_evidence_baseline,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,3,0,0,4,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_evidence_contract.py,tests.test_evidence_contract,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,7,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_execute_current_shadow_request.py,tests.test_execute_current_shadow_request,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_execute_current_shadow_request_xg_hook_cleanup.py,tests.test_execute_current_shadow_request_xg_hook_cleanup,True,False,,0,0,2,0,2,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_execute_fotmob_utc_native_expected_goals_model_validation_workflow.py,tests.test_execute_fotmob_utc_native_expected_goals_model_validation_workflow,True,False,,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_execute_fotmob_utc_native_successor_feature_qualification_v2_workflow.py,tests.test_execute_fotmob_utc_native_successor_feature_qualification_v2_workflow,True,False,,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_execute_fotmob_utc_native_successor_feature_qualification_workflow.py,tests.test_execute_fotmob_utc_native_successor_feature_qualification_workflow,True,False,,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_execute_source_replayed_sportybet_fotmob_reconciliation.py,tests.test_execute_source_replayed_sportybet_fotmob_reconciliation,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fixture_catalog.py,tests.test_fixture_catalog,True,False,,0,0,2,0,0,7,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fixture_intelligence.py,tests.test_fixture_intelligence,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fixture_model_features.py,tests.test_fixture_model_features,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fixture_state_v2.py,tests.test_fixture_state_v2,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_football_api_provider.py,tests.test_football_api_provider,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_football_data_half_time_ingestion.py,tests.test_football_data_half_time_ingestion,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,7,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_football_data_org_provider.py,tests.test_football_data_org_provider,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_forward_calibration.py,tests.test_forward_calibration,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_forward_calibration_artifact_hardening.py,tests.test_forward_calibration_artifact_hardening,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_capture.py,tests.test_fotmob_capture,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_data_matches_capture.py,tests.test_fotmob_data_matches_capture,True,False,,0,0,4,0,0,1,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_data_matches_eliminated_team_id_value_domain_extension.py,tests.test_fotmob_data_matches_eliminated_team_id_value_domain_extension,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_data_matches_eliminated_team_id_value_domain_protocol.py,tests.test_fotmob_data_matches_eliminated_team_id_value_domain_protocol,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_data_matches_final_result_semantics_protocol.py,tests.test_fotmob_data_matches_final_result_semantics_protocol,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_data_matches_final_result_semantics_validation.py,tests.test_fotmob_data_matches_final_result_semantics_validation,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_data_matches_final_result_semantics_validation_with_reason_gate.py,tests.test_fotmob_data_matches_final_result_semantics_validation_with_reason_gate,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_data_matches_full_time_score_capability_promotion_assessment.py,tests.test_fotmob_data_matches_full_time_score_capability_promotion_assessment,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_data_matches_full_time_score_capability_promotion_assessment_with_validated_adapter.py,tests.test_fotmob_data_matches_full_time_score_capability_promotion_assessment_with_validated_adapter,True,False,,0,0,6,0,0,1,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_data_matches_full_time_score_capability_promotion_protocol.py,tests.test_fotmob_data_matches_full_time_score_capability_promotion_protocol,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_data_matches_ordinary_ft_finished_score_adapter.py,tests.test_fotmob_data_matches_ordinary_ft_finished_score_adapter,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_data_matches_ordinary_ft_finished_score_adapter_mutation.py,tests.test_fotmob_data_matches_ordinary_ft_finished_score_adapter_mutation,True,False,,0,0,2,0,1,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_data_matches_ordinary_ft_finished_score_adapter_validation.py,tests.test_fotmob_data_matches_ordinary_ft_finished_score_adapter_validation,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
